brand_id,window_end_date,window_size,window_size_days,commerce_joinable,activity_enrichment_joinable,seg_active_0_7d_users,seg_active_0_7d_share,seg_active_0_7d_activity_completion_rate,seg_active_0_7d_redeem_rate,seg_active_0_7d_dormant_share,seg_active_0_7d_transactions,seg_active_0_7d_gmv_net,seg_recently_lapsed_8_14d_users,seg_recently_lapsed_8_14d_share,seg_recently_lapsed_8_14d_activity_completion_rate,seg_recently_lapsed_8_14d_redeem_rate,seg_recently_lapsed_8_14d_dormant_share,seg_recently_lapsed_8_14d_transactions,seg_recently_lapsed_8_14d_gmv_net,seg_dormant_15_30d_users,seg_dormant_15_30d_share,seg_dormant_15_30d_activity_completion_rate,seg_dormant_15_30d_redeem_rate,seg_dormant_15_30d_dormant_share,seg_dormant_15_30d_transactions,seg_dormant_15_30d_gmv_net,seg_dormant_31_60d_users,seg_dormant_31_60d_share,seg_dormant_31_60d_activity_completion_rate,seg_dormant_31_60d_redeem_rate,seg_dormant_31_60d_dormant_share,seg_dormant_31_60d_transactions,seg_dormant_31_60d_gmv_net,seg_dormant_60d_plus_users,seg_dormant_60d_plus_share,seg_dormant_60d_plus_activity_completion_rate,seg_dormant_60d_plus_redeem_rate,seg_dormant_60d_plus_dormant_share,seg_dormant_60d_plus_transactions,seg_dormant_60d_plus_gmv_net,seg_new_users_0_7d_users,seg_new_users_0_7d_share,seg_new_users_0_7d_activity_completion_rate,seg_new_users_0_7d_redeem_rate,seg_new_users_0_7d_dormant_share,seg_new_users_0_7d_transactions,seg_new_users_0_7d_gmv_net,seg_redeemers_users,seg_redeemers_share,seg_redeemers_activity_completion_rate,seg_redeemers_redeem_rate,seg_redeemers_dormant_share,seg_redeemers_transactions,seg_redeemers_gmv_net,seg_non_redeemers_users,seg_non_redeemers_share,seg_non_redeemers_activity_completion_rate,seg_non_redeemers_redeem_rate,seg_non_redeemers_dormant_share,seg_non_redeemers_transactions,seg_non_redeemers_gmv_net,seg_buyers_users,seg_buyers_share,seg_buyers_activity_completion_rate,seg_buyers_redeem_rate,seg_buyers_dormant_share,seg_buyers_transactions,seg_buyers_gmv_net,seg_repeat_buyers_users,seg_repeat_buyers_share,seg_repeat_buyers_activity_completion_rate,seg_repeat_buyers_redeem_rate,seg_repeat_buyers_dormant_share,seg_repeat_buyers_transactions,seg_repeat_buyers_gmv_net,seg_high_aov_buyers_users,seg_high_aov_buyers_share,seg_high_aov_buyers_activity_completion_rate,seg_high_aov_buyers_redeem_rate,seg_high_aov_buyers_dormant_share,seg_high_aov_buyers_transactions,seg_high_aov_buyers_gmv_net,seg_discount_sensitive_users,seg_discount_sensitive_share,seg_discount_sensitive_activity_completion_rate,seg_discount_sensitive_redeem_rate,seg_discount_sensitive_dormant_share,seg_discount_sensitive_transactions,seg_discount_sensitive_gmv_net,seg_sku_affinity_top1_users,seg_sku_affinity_top1_share,seg_sku_affinity_top1_activity_completion_rate,seg_sku_affinity_top1_redeem_rate,seg_sku_affinity_top1_dormant_share,seg_sku_affinity_top1_transactions,seg_sku_affinity_top1_gmv_net
c-vit,2021-06-27 00:00:00+00:00,30d,30.0,0.0,0.0,12.0,0.08333333333333333,0.20588235294117646,0.0,0.0,0.0,0.0,4.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,9.0,0.0625,0.0,0.0,1.0,0.0,0.0,23.0,0.1597222222222222,0.0,0.0,1.0,0.0,0.0,96.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,0.13725490196078433,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-07-04 00:00:00+00:00,30d,30.0,0.0,0.0,8.0,0.05555555555555555,0.2,0.0,0.0,0.0,0.0,8.0,0.05555555555555555,0.1875,0.0,0.0,0.0,0.0,7.0,0.04861111111111111,0.0,0.0,1.0,0.0,0.0,24.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,97.0,0.6736111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,0.15384615384615385,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-07-11 00:00:00+00:00,30d,30.0,0.0,0.0,11.0,0.0763888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,5.0,0.034722222222222224,0.23076923076923078,0.0,0.0,0.0,0.0,9.0,0.0625,0.125,0.0,1.0,0.0,0.0,19.0,0.13194444444444445,0.0,0.0,1.0,0.0,0.0,100.0,0.6944444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,0.11764705882352941,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-07-18 00:00:00+00:00,30d,30.0,0.0,0.0,6.0,0.041379310344827586,0.07692307692307693,0.0,0.0,0.0,0.0,7.0,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,9.0,0.06206896551724138,0.14285714285714285,0.0,1.0,0.0,0.0,17.0,0.11724137931034483,0.0,0.0,1.0,0.0,0.0,106.0,0.7310344827586207,0.0,0.0,1.0,0.0,0.0,1.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,0.07142857142857142,0.0,0.9103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-07-25 00:00:00+00:00,30d,30.0,0.0,0.0,7.0,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,3.0,0.020689655172413793,0.25,0.0,0.0,0.0,0.0,10.0,0.06896551724137931,0.058823529411764705,0.0,1.0,0.0,0.0,15.0,0.10344827586206896,0.0,0.0,1.0,0.0,0.0,110.0,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,0.047619047619047616,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-08-01 00:00:00+00:00,30d,30.0,0.0,0.0,6.0,0.041379310344827586,0.1111111111111111,0.0,0.0,0.0,0.0,5.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,8.0,0.05517241379310345,0.1,0.0,1.0,0.0,0.0,9.0,0.06206896551724138,0.0,0.0,1.0,0.0,0.0,117.0,0.8068965517241379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,0.075,0.0,0.9241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-08-08 00:00:00+00:00,30d,30.0,0.0,0.0,23.0,0.1554054054054054,0.45098039215686275,0.39215686274509803,0.0,0.0,0.0,3.0,0.02027027027027027,0.25,0.0,0.0,0.0,0.0,7.0,0.0472972972972973,0.0,0.0,1.0,0.0,0.0,8.0,0.05405405405405406,0.0,0.0,1.0,0.0,0.0,107.0,0.722972972972973,0.0,0.0,1.0,0.0,0.0,3.0,0.02027027027027027,0.75,0.75,0.0,0.0,0.0,9.0,0.060810810810810814,0.75,0.7142857142857143,0.0,0.0,0.0,139.0,0.9391891891891891,0.07894736842105263,0.0,0.8776978417266187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-08-15 00:00:00+00:00,30d,30.0,0.0,0.0,15.0,0.09933774834437085,0.7317073170731707,0.7073170731707317,0.0,0.0,0.0,15.0,0.09933774834437085,0.4090909090909091,0.3181818181818182,0.0,0.0,0.0,6.0,0.039735099337748346,0.125,0.0,1.0,0.0,0.0,9.0,0.059602649006622516,0.0,0.0,1.0,0.0,0.0,106.0,0.7019867549668874,0.0,0.0,1.0,0.0,0.0,3.0,0.019867549668874173,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,15.0,0.09933774834437085,0.8701298701298701,0.8441558441558441,0.0,0.0,0.0,136.0,0.9006622516556292,0.08571428571428572,0.0,0.8897058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-08-22 00:00:00+00:00,30d,30.0,0.0,0.0,20.0,0.13071895424836602,0.7916666666666666,0.75,0.0,0.0,0.0,5.0,0.032679738562091505,0.3,0.2,0.0,0.0,0.0,14.0,0.0915032679738562,0.4375,0.375,1.0,0.0,0.0,8.0,0.05228758169934641,0.0,0.0,1.0,0.0,0.0,106.0,0.6928104575163399,0.0,0.0,1.0,0.0,0.0,2.0,0.013071895424836602,0.5,0.5,0.0,0.0,0.0,17.0,0.1111111111111111,0.9174311926605505,0.8990825688073395,0.29411764705882354,0.0,0.0,136.0,0.8888888888888888,0.13513513513513514,0.0,0.9044117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-08-29 00:00:00+00:00,30d,30.0,0.0,0.0,17.0,0.10897435897435898,0.6708860759493671,0.620253164556962,0.0,0.0,0.0,11.0,0.07051282051282051,0.7692307692307693,0.7538461538461538,0.0,0.0,0.0,16.0,0.10256410256410256,0.5294117647058824,0.4117647058823529,1.0,0.0,0.0,8.0,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,104.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,3.0,0.019230769230769232,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,20.0,0.1282051282051282,0.8852459016393442,0.860655737704918,0.3,0.0,0.0,136.0,0.8717948717948718,0.10256410256410256,0.0,0.8970588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-09-05 00:00:00+00:00,30d,30.0,0.0,0.0,17.0,0.0794392523364486,0.625,0.5625,0.0,0.0,0.0,11.0,0.0514018691588785,0.6976744186046512,0.6511627906976745,0.0,0.0,0.0,12.0,0.056074766355140186,0.8032786885245902,0.7704918032786885,1.0,0.0,0.0,14.0,0.06542056074766354,0.0,0.0,1.0,0.0,0.0,104.0,0.48598130841121495,0.0,0.0,1.0,0.0,0.0,2.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,17.0,0.0794392523364486,0.8712121212121212,0.8409090909090909,0.11764705882352941,0.0,0.0,197.0,0.9205607476635514,0.1111111111111111,0.0,0.934010152284264,122.0,13456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-09-12 00:00:00+00:00,30d,30.0,0.0,0.0,14.0,0.05622489959839357,0.72,0.66,0.0,0.0,0.0,12.0,0.04819277108433735,0.6451612903225806,0.6129032258064516,0.0,0.0,0.0,14.0,0.05622489959839357,0.5263157894736842,0.5263157894736842,1.0,0.0,0.0,13.0,0.05220883534136546,0.0,0.0,1.0,0.0,0.0,105.0,0.42168674698795183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.07630522088353414,0.8461538461538461,0.811965811965812,0.3157894736842105,0.0,0.0,230.0,0.9236947791164659,0.09090909090909091,0.0,0.9434782608695652,218.0,22720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-09-19 00:00:00+00:00,30d,30.0,0.0,0.0,23.0,0.08185053380782918,0.6372549019607843,0.5882352941176471,0.0,0.0,0.0,4.0,0.014234875444839857,0.125,0.125,0.0,0.0,0.0,17.0,0.060498220640569395,0.4,0.3333333333333333,1.0,0.0,0.0,12.0,0.042704626334519574,0.0,0.0,1.0,0.0,0.0,103.0,0.3665480427046263,0.0,0.0,1.0,0.0,0.0,1.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,20.0,0.0711743772241993,0.7692307692307693,0.7252747252747253,0.25,0.0,0.0,261.0,0.9288256227758007,0.058823529411764705,0.0,0.9540229885057471,294.0,28720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-09-26 00:00:00+00:00,30d,30.0,0.0,0.0,20.0,0.06493506493506493,0.6788990825688074,0.6422018348623854,0.0,0.0,0.0,8.0,0.025974025974025976,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,9.0,0.02922077922077922,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,20.0,0.06493506493506493,0.0,0.0,1.0,0.0,0.0,102.0,0.33116883116883117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.05519480519480519,0.7959183673469388,0.7653061224489796,0.11764705882352941,0.0,0.0,291.0,0.9448051948051948,0.030303030303030304,0.0,0.9553264604810997,403.0,37024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-10-03 00:00:00+00:00,30d,30.0,0.0,0.0,18.0,0.05555555555555555,0.6746987951807228,0.6506024096385542,0.0,0.0,0.0,9.0,0.027777777777777776,0.4482758620689655,0.4482758620689655,0.0,0.0,0.0,7.0,0.021604938271604937,0.375,0.375,1.0,0.0,0.0,19.0,0.05864197530864197,0.0,0.0,1.0,0.0,0.0,107.0,0.33024691358024694,0.0,0.0,1.0,0.0,0.0,1.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,17.0,0.05246913580246913,0.8,0.7777777777777778,0.11764705882352941,0.0,0.0,307.0,0.9475308641975309,0.0,0.0,0.9609120521172638,422.0,36544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-10-10 00:00:00+00:00,30d,30.0,0.0,0.0,16.0,0.04747774480712166,0.6619718309859155,0.6338028169014085,0.0,0.0,0.0,12.0,0.03560830860534125,0.575,0.575,0.0,0.0,0.0,11.0,0.032640949554896145,0.4782608695652174,0.4782608695652174,1.0,0.0,0.0,13.0,0.03857566765578635,0.0,0.0,1.0,0.0,0.0,108.0,0.32047477744807124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.05637982195845697,0.7788461538461539,0.7596153846153846,0.15789473684210525,0.0,0.0,318.0,0.9436201780415431,0.0,0.0,0.9622641509433962,426.0,34384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-10-17 00:00:00+00:00,30d,30.0,0.0,0.0,20.0,0.04219409282700422,0.648936170212766,0.648936170212766,0.0,0.0,0.0,5.0,0.010548523206751054,0.625,0.5625,0.0,0.0,0.0,12.0,0.02531645569620253,0.5862068965517241,0.5862068965517241,1.0,0.0,0.0,16.0,0.03375527426160337,0.0,0.0,1.0,0.0,0.0,108.0,0.22784810126582278,0.0,0.0,1.0,0.0,0.0,1.0,0.002109704641350211,1.0,1.0,0.0,0.0,0.0,22.0,0.046413502109704644,0.7787610619469026,0.7699115044247787,0.18181818181818182,0.0,0.0,452.0,0.9535864978902954,0.0,0.0,0.9845132743362832,633.0,60016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-10-24 00:00:00+00:00,30d,30.0,0.0,0.0,18.0,0.03508771929824561,0.6375,0.5875,0.0,0.0,0.0,11.0,0.021442495126705652,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,11.0,0.021442495126705652,0.7727272727272727,0.7727272727272727,1.0,0.0,0.0,10.0,0.01949317738791423,0.0,0.0,1.0,0.0,0.0,111.0,0.21637426900584794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.04483430799220273,0.7815126050420168,0.773109243697479,0.21739130434782608,0.0,0.0,490.0,0.9551656920077972,0.1111111111111111,0.0,0.9775510204081632,719.0,67760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-10-31 00:00:00+00:00,30d,30.0,0.0,0.0,19.0,0.035849056603773584,0.6333333333333333,0.5888888888888889,0.0,0.0,0.0,8.0,0.01509433962264151,0.6875,0.65625,0.0,0.0,0.0,10.0,0.018867924528301886,0.5,0.5,1.0,0.0,0.0,10.0,0.018867924528301886,0.0,0.0,1.0,0.0,0.0,114.0,0.21509433962264152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.03773584905660377,0.7589285714285714,0.75,0.25,0.0,0.0,510.0,0.9622641509433962,0.13333333333333333,0.0,0.9764705882352941,758.0,70864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-11-07 00:00:00+00:00,30d,30.0,0.0,0.0,15.0,0.028037383177570093,0.7641509433962265,0.7547169811320755,0.0,0.0,0.0,9.0,0.016822429906542057,0.3684210526315789,0.2631578947368421,0.0,0.0,0.0,11.0,0.020560747663551402,0.5769230769230769,0.5384615384615384,1.0,0.0,0.0,11.0,0.020560747663551402,0.0,0.0,1.0,0.0,0.0,115.0,0.21495327102803738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.03551401869158879,0.8114754098360656,0.8114754098360656,0.2631578947368421,0.0,0.0,516.0,0.9644859813084112,0.13793103448275862,0.0,0.9806201550387597,756.0,71168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-11-14 00:00:00+00:00,30d,30.0,0.0,0.0,17.0,0.03262955854126679,0.6097560975609756,0.5487804878048781,0.0,0.0,0.0,6.0,0.011516314779270634,0.8125,0.8125,0.0,0.0,0.0,10.0,0.019193857965451054,0.47368421052631576,0.42105263157894735,1.0,0.0,0.0,14.0,0.026871401151631478,0.0,0.0,1.0,0.0,0.0,115.0,0.22072936660268713,0.0,0.0,1.0,0.0,0.0,1.0,0.0019193857965451055,1.0,1.0,0.0,0.0,0.0,18.0,0.0345489443378119,0.7864077669902912,0.7669902912621359,0.1111111111111111,0.0,0.0,503.0,0.9654510556621881,0.13333333333333333,0.0,0.9860834990059643,698.0,65056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-11-21 00:00:00+00:00,30d,30.0,0.0,0.0,18.0,0.04986149584487535,0.5087719298245614,0.49122807017543857,0.0,0.0,0.0,8.0,0.0221606648199446,0.6666666666666666,0.6060606060606061,0.0,0.0,0.0,10.0,0.027700831024930747,0.75,0.75,1.0,0.0,0.0,13.0,0.036011080332409975,0.0,0.0,1.0,0.0,0.0,113.0,0.31301939058171746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.055401662049861494,0.7790697674418605,0.7674418604651163,0.2,0.0,0.0,341.0,0.9445983379501385,0.07142857142857142,0.0,0.9706744868035191,489.0,36048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-11-28 00:00:00+00:00,30d,30.0,0.0,0.0,19.0,0.04589371980676329,0.7171717171717171,0.6767676767676768,0.0,0.0,0.0,8.0,0.01932367149758454,0.5,0.5,0.0,0.0,0.0,8.0,0.01932367149758454,0.7272727272727273,0.7272727272727273,1.0,0.0,0.0,11.0,0.026570048309178744,0.0,0.0,1.0,0.0,0.0,116.0,0.28019323671497587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.050724637681159424,0.8407079646017699,0.8230088495575221,0.19047619047619047,0.0,0.0,393.0,0.9492753623188406,0.07142857142857142,0.0,0.9745547073791349,522.0,44320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-12-05 00:00:00+00:00,30d,30.0,0.0,0.0,19.0,0.044186046511627906,0.6105263157894737,0.5789473684210527,0.0,0.0,0.0,7.0,0.01627906976744186,0.65,0.65,0.0,0.0,0.0,10.0,0.023255813953488372,0.5625,0.5625,1.0,0.0,0.0,14.0,0.03255813953488372,0.0,0.0,1.0,0.0,0.0,112.0,0.26046511627906976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.05116279069767442,0.7745098039215687,0.7549019607843137,0.22727272727272727,0.0,0.0,408.0,0.9488372093023256,0.034482758620689655,0.0,0.9779411764705882,611.0,54688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-12-12 00:00:00+00:00,30d,30.0,0.0,0.0,14.0,0.031746031746031744,0.6323529411764706,0.5882352941176471,0.0,0.0,0.0,10.0,0.022675736961451247,0.5526315789473685,0.5263157894736842,0.0,0.0,0.0,10.0,0.022675736961451247,0.72,0.72,1.0,0.0,0.0,15.0,0.034013605442176874,0.0,0.0,1.0,0.0,0.0,113.0,0.2562358276643991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.049886621315192746,0.7641509433962265,0.7358490566037735,0.2727272727272727,0.0,0.0,419.0,0.9501133786848073,0.04,0.0,0.9809069212410502,703.0,67392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c-vit,2021-12-19 00:00:00+00:00,30d,30.0,0.0,0.0,14.0,0.027833001988071572,0.6081081081081081,0.5675675675675675,0.0,0.0,0.0,8.0,0.015904572564612324,0.5555555555555556,0.5185185185185185,0.0,0.0,0.0,14.0,0.027833001988071572,0.725,0.725,1.0,0.0,0.0,13.0,0.02584493041749503,0.0,0.0,1.0,0.0,0.0,113.0,0.22465208747514911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0437375745526839,0.7652173913043478,0.7391304347826086,0.4090909090909091,0.0,0.0,481.0,0.9562624254473161,0.038461538461538464,0.0,0.9812889812889813,825.0,87104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
